s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
UBERON:0002187	terminal bronchiole	terminal/ transitional bronchiole	UBERON:0010369	secondary pulmonary lobule	secondary pulmonary lobule	93	22.07239448300247
UBERON:0002187	terminal bronchiole	terminal/ transitional bronchiole	UBERON:0010369	secondary pulmonary lobule	secondary pulmonary lobule	94	22.07239448300247
UBERON:0002187	terminal bronchiole	terminal/ transitional bronchiole	UBERON:0010369	secondary pulmonary lobule	secondary pulmonary lobule	95	22.07239448300247
UBERON:0002187	terminal bronchiole	terminal/ transitional bronchiole	UBERON:0010369	secondary pulmonary lobule	secondary pulmonary lobule	96	22.07239448300247
UBERON:0002187	terminal bronchiole	terminal/ transitional bronchiole	UBERON:0010369	secondary pulmonary lobule	secondary pulmonary lobule	97	22.07239448300247
UBERON:0002187	terminal bronchiole	terminal/ transitional bronchiole	UBERON:0010369	secondary pulmonary lobule	secondary pulmonary lobule	98	22.07239448300247
UBERON:0002187	terminal bronchiole	terminal/ transitional bronchiole	UBERON:0010369	secondary pulmonary lobule	secondary pulmonary lobule	99	22.07239448300247
UBERON:0002187	terminal bronchiole	terminal/ transitional bronchiole	UBERON:0010369	secondary pulmonary lobule	secondary pulmonary lobule	100	22.07239448300247
UBERON:0002187	terminal bronchiole	terminal/ transitional bronchiole	UBERON:0010369	secondary pulmonary lobule	secondary pulmonary lobule	74	22.07239448300247
UBERON:0002187	terminal bronchiole	terminal/ transitional bronchiole	UBERON:0010369	secondary pulmonary lobule	secondary pulmonary lobule	80	22.07239448300247
UBERON:0002187	terminal bronchiole	terminal/ transitional bronchiole	UBERON:0010369	secondary pulmonary lobule	secondary pulmonary lobule	72	22.07239448300247
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	UBERON:0012418	respiratory system venous smooth muscle	venous system smooth muscle	113	20.16679950242623
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	UBERON:0012416	respiratory system arterial smooth muscle	arterial system smooth muscle	115	20.16679950242623
