row_number	s	slabel	user_slabel	o	olabel	user_olabel
530	CL:0001035	bone cell	bone cell	UBERON:0004609	rib 10	rib 10
531	CL:0001035	bone cell	bone cell	UBERON:0004609	rib 10	rib 10
532	CL:0001035	bone cell	bone cell	UBERON:0004609	rib 10	rib 10
533	CL:0001035	bone cell	bone cell	UBERON:0004609	rib 10	rib 10
534	CL:0001035	bone cell	bone cell	UBERON:0004609	rib 10	rib 10
535	CL:0001035	bone cell	bone cell	UBERON:0004609	rib 10	rib 10
536	CL:0001035	bone cell	bone cell	UBERON:0004609	rib 10	rib 10
537	CL:0001035	bone cell	bone cell	UBERON:0004610	rib 11	rib 11
538	CL:0001035	bone cell	bone cell	UBERON:0004610	rib 11	rib 11
539	CL:0001035	bone cell	bone cell	UBERON:0004610	rib 11	rib 11
540	CL:0001035	bone cell	bone cell	UBERON:0004610	rib 11	rib 11
541	CL:0001035	bone cell	bone cell	UBERON:0004610	rib 11	rib 11
542	CL:0001035	bone cell	bone cell	UBERON:0004610	rib 11	rib 11
543	CL:0001035	bone cell	bone cell	UBERON:0004611	rib 12	rib 12
544	CL:0001035	bone cell	bone cell	UBERON:0004611	rib 12	rib 12
545	CL:0001035	bone cell	bone cell	UBERON:0004611	rib 12	rib 12
516	CL:0001035	bone cell	bone cell	UBERON:0004601	rib 1	rib 1
515	CL:0001035	bone cell	bone cell	UBERON:0004601	rib 1	rib 1
514	CL:0001035	bone cell	bone cell	UBERON:0004601	rib 1	rib 1
513	CL:0001035	bone cell	bone cell	UBERON:0004601	rib 1	rib 1
483	CL:0001035	bone cell	bone cell	UBERON:0035139	anterior nasal spine of maxilla	anterior nasal spine of maxilla
484	CL:0001035	bone cell	bone cell	UBERON:0013767	frontal process of maxilla	frontal process of maxilla
485	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla
486	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla
487	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla
488	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla
489	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla
490	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla
491	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla
492	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla
493	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla
494	CL:0001035	bone cell	bone cell	UBERON:0005871	palatine process of maxilla	palatine process of maxilla
495	CL:0001035	bone cell	bone cell	UBERON:0016477	zygomatic process of maxilla	zygomatic process of maxilla
496	CL:0001035	bone cell	bone cell	UBERON:0001681	nasal bone	nasal bone
481	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla
497	CL:0001035	bone cell	bone cell	UBERON:0001682	palatine bone	palatine bone
499	CL:0001035	bone cell	bone cell	UBERON:0001682	palatine bone	palatine bone
500	CL:0001035	bone cell	bone cell	UBERON:0001682	palatine bone	palatine bone
501	CL:0001035	bone cell	bone cell	UBERON:0001682	palatine bone	palatine bone
502	CL:0001035	bone cell	bone cell	UBERON:0002396	vomer	vomer
503	CL:0001035	bone cell	bone cell	UBERON:0002396	vomer	vomer
504	CL:0001035	bone cell	bone cell	UBERON:0002396	vomer	vomer
505	CL:0001035	bone cell	bone cell	UBERON:0001683	jugal bone	zygomatic bone
506	CL:0001035	bone cell	bone cell	UBERON:0012110	frontal process of zygomatic bone	frontal process of zygomatic bone
507	CL:0001035	bone cell	bone cell	UBERON:0001683	jugal bone	zygomatic bone
508	CL:0001035	bone cell	bone cell	UBERON:0004654	temporal process of zygomatic bone	temporal process of zygomatic bone
509	CL:0001035	bone cell	bone cell	UBERON:0001683	jugal bone	zygomatic bone
510	CL:0001035	bone cell	bone cell	UBERON:0014477	thoracic skeleton	thoracic skeleton
511	CL:0001035	bone cell	bone cell	UBERON:0014477	thoracic skeleton	thoracic skeleton
512	CL:0001035	bone cell	bone cell	UBERON:0004601	rib 1	rib 1
498	CL:0001035	bone cell	bone cell	UBERON:0001682	palatine bone	palatine bone
414	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
413	CL:0001035	bone cell	bone cell	UBERON:0016492	foramen spinosum of sphenoid bone	foramen spinosum of sphenoid bone
412	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
315	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia
316	CL:0001035	bone cell	bone cell	UBERON:0009991	lateral condyle of tibia	lateral condyle of tibia
317	CL:0001035	bone cell	bone cell	UBERON:0009990	medial condyle of tibia	medial condyle of tibia
318	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia
319	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia
320	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia
321	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia
322	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia
323	CL:0001035	bone cell	bone cell	UBERON:0007830	pelvic girdle bone/zone	pelvic girdle bone/zone
324	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
325	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
326	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
327	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
328	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
329	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
330	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
331	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
332	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
333	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
334	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
335	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
336	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
337	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
338	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
339	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
340	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
341	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
342	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
343	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
314	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia
313	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia
312	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia
311	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia
281	CL:0001035	bone cell	bone cell	UBERON:0005893	leg bone	leg bone
282	CL:0001035	bone cell	bone cell	UBERON:0000981	femur	femur
283	CL:0001035	bone cell	bone cell	UBERON:0000981	femur	femur
284	CL:0001035	bone cell	bone cell	UBERON:0000981	femur	femur
285	CL:0001035	bone cell	bone cell	UBERON:0000981	femur	femur
286	CL:0001035	bone cell	bone cell	UBERON:0006767	head of femur	head of femur
287	CL:0001035	bone cell	bone cell	UBERON:0000981	femur	femur
288	CL:0001035	bone cell	bone cell	UBERON:0000981	femur	femur
289	CL:0001035	bone cell	bone cell	UBERON:0000981	femur	femur
290	CL:0001035	bone cell	bone cell	UBERON:0009985	lateral condyle of femur	lateral condyle of femur
291	CL:0001035	bone cell	bone cell	UBERON:0009986	lateral epicondyle of femur	lateral epicondyle of femur
292	CL:0001035	bone cell	bone cell	UBERON:0000981	femur	femur
293	CL:0001035	bone cell	bone cell	UBERON:0000981	femur	femur
294	CL:0001035	bone cell	bone cell	UBERON:0000981	femur	femur
344	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
295	CL:0001035	bone cell	bone cell	UBERON:0009984	medial condyle of femur	medial condyle of femur
297	CL:0001035	bone cell	bone cell	UBERON:0000981	femur	femur
298	CL:0001035	bone cell	bone cell	UBERON:0007119	neck of femur	neck of femur
299	CL:0001035	bone cell	bone cell	UBERON:0000981	femur	femur
300	CL:0001035	bone cell	bone cell	UBERON:0000981	femur	femur
301	CL:0001035	bone cell	bone cell	UBERON:0000981	femur	femur
302	CL:0001035	bone cell	bone cell	UBERON:0000981	femur	femur
303	CL:0001035	bone cell	bone cell	UBERON:0000981	femur	femur
304	CL:0001035	bone cell	bone cell	UBERON:0001446	fibula	fibula
305	CL:0001035	bone cell	bone cell	UBERON:0001446	fibula	fibula
306	CL:0001035	bone cell	bone cell	UBERON:0012291	lateral malleolus of fibula	lateral malleolus of fibula
307	CL:0001035	bone cell	bone cell	UBERON:0018673	neck of fibula	neck of fibula
308	CL:0001035	bone cell	bone cell	UBERON:0001446	fibula	fibula
309	CL:0001035	bone cell	bone cell	UBERON:0002446	patella	patella
310	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia
296	CL:0001035	bone cell	bone cell	UBERON:0009987	medial epicondyle of femur	medial epicondyle of femur
345	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
346	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
347	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
382	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone
383	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone
384	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone
385	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone
386	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone
387	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone
388	CL:0001035	bone cell	bone cell	UBERON:0012109	zygomatic process of frontal bone	zygomatic process of frontal bone
389	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone
390	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone
391	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone
392	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone
393	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone
394	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone
395	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone
381	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone
396	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone
398	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone
399	CL:0001035	bone cell	bone cell	UBERON:0000210	tetrapod parietal bone	parietal bone
400	CL:0001035	bone cell	bone cell	UBERON:0000210	tetrapod parietal bone	parietal bone
401	CL:0001035	bone cell	bone cell	UBERON:0000210	tetrapod parietal bone	parietal bone
402	CL:0001035	bone cell	bone cell	UBERON:0000210	tetrapod parietal bone	parietal bone
403	CL:0001035	bone cell	bone cell	UBERON:0000210	tetrapod parietal bone	parietal bone
404	CL:0001035	bone cell	bone cell	UBERON:0000210	tetrapod parietal bone	parietal bone
405	CL:0001035	bone cell	bone cell	UBERON:0000210	tetrapod parietal bone	parietal bone
406	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
407	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
408	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
409	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
410	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
411	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
397	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone
1082	CL:0001035	bone cell	bone cell	UBERON:0004633	thoracic vertebra 9	thoracic vertebra 9
380	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone
378	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone
348	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
349	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
350	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
351	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
352	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
353	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
354	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
355	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
356	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
357	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
358	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa
359	CL:0001035	bone cell	bone cell	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
360	CL:0001035	bone cell	bone cell	UBERON:0004766	cranial bone	cranial bone
361	CL:0001035	bone cell	bone cell	UBERON:0004766	cranial bone	cranial bone
379	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone
362	CL:0001035	bone cell	bone cell	UBERON:0001685	hyoid bone	hyoid bone
364	CL:0001035	bone cell	bone cell	UBERON:0001685	hyoid bone	hyoid bone
365	CL:0001035	bone cell	bone cell	UBERON:0001685	hyoid bone	hyoid bone
366	CL:0001035	bone cell	bone cell	UBERON:0001703	neurocranium	neurocranium
367	CL:0001035	bone cell	bone cell	UBERON:0001679	ethmoid bone	ethmoid bone
368	CL:0001035	bone cell	bone cell	UBERON:0001679	ethmoid bone	ethmoid bone
369	CL:0001035	bone cell	bone cell	UBERON:0001679	ethmoid bone	ethmoid bone
370	CL:0001035	bone cell	bone cell	UBERON:0001679	ethmoid bone	ethmoid bone
371	CL:0001035	bone cell	bone cell	UBERON:0001679	ethmoid bone	ethmoid bone
372	CL:0001035	bone cell	bone cell	UBERON:0001679	ethmoid bone	ethmoid bone
373	CL:0001035	bone cell	bone cell	UBERON:0001679	ethmoid bone	ethmoid bone
374	CL:0001035	bone cell	bone cell	UBERON:0001679	ethmoid bone	ethmoid bone
375	CL:0001035	bone cell	bone cell	UBERON:0001679	ethmoid bone	ethmoid bone
376	CL:0001035	bone cell	bone cell	UBERON:0001679	ethmoid bone	ethmoid bone
377	CL:0001035	bone cell	bone cell	UBERON:0001679	ethmoid bone	ethmoid bone
363	CL:0001035	bone cell	bone cell	UBERON:0001685	hyoid bone	hyoid bone
1083	CL:0001035	bone cell	bone cell	UBERON:0004633	thoracic vertebra 9	thoracic vertebra 9
