row_number	s	slabel	user_slabel	o	olabel	user_olabel	deltaIC
669	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
670	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
671	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
686	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
672	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
685	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
673	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
684	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
674	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
675	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
683	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
682	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
676	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
677	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
678	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
681	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
679	CL:0001035	bone cell	bone cell	UBERON:0001092	vertebral bone 1	cervical vertebra 1	14.696964074982851
452	CL:0001035	bone cell	bone cell	UBERON:0001689	malleus bone	malleus bone	14.346480905682235
378	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone	14.23367106031467
384	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone	14.23367106031467
385	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone	14.23367106031467
156	CL:0001035	bone cell	bone cell	UBERON:0001105	clavicle bone	clavicle bone	14.23367106031467
154	CL:0001035	bone cell	bone cell	UBERON:0001105	clavicle bone	clavicle bone	14.23367106031467
383	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone	14.23367106031467
387	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone	14.23367106031467
148	CL:0001035	bone cell	bone cell	UBERON:0001105	clavicle bone	clavicle bone	14.23367106031467
149	CL:0001035	bone cell	bone cell	UBERON:0001105	clavicle bone	clavicle bone	14.23367106031467
379	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone	14.23367106031467
150	CL:0001035	bone cell	bone cell	UBERON:0001105	clavicle bone	clavicle bone	14.23367106031467
380	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone	14.23367106031467
381	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone	14.23367106031467
151	CL:0001035	bone cell	bone cell	UBERON:0001105	clavicle bone	clavicle bone	14.23367106031467
382	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone	14.23367106031467
386	CL:0001035	bone cell	bone cell	UBERON:0000209	tetrapod frontal bone	frontal bone	14.23367106031467
152	CL:0001035	bone cell	bone cell	UBERON:0001105	clavicle bone	clavicle bone	14.23367106031467
155	CL:0001035	bone cell	bone cell	UBERON:0001105	clavicle bone	clavicle bone	14.23367106031467
450	CL:0001035	bone cell	bone cell	UBERON:0010911	ossicle	ossicle	13.10548375117093
663	CL:0001035	bone cell	bone cell	UBERON:0001095	caudal vertebra	caudal vertebra	13.011876291572527
304	CL:0001035	bone cell	bone cell	UBERON:0001446	fibula	fibula	12.82855296839299
305	CL:0001035	bone cell	bone cell	UBERON:0001446	fibula	fibula	12.82855296839299
308	CL:0001035	bone cell	bone cell	UBERON:0001446	fibula	fibula	12.82855296839299
393	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone	11.824206419193509
390	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone	11.824206419193509
391	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone	11.824206419193509
394	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone	11.824206419193509
389	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone	11.824206419193509
395	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone	11.824206419193509
392	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone	11.824206419193509
396	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone	11.824206419193509
397	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone	11.824206419193509
398	CL:0001035	bone cell	bone cell	UBERON:0001676	occipital bone	occipital bone	11.824206419193509
163	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula	10.952715887366402
164	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula	10.952715887366402
170	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula	10.952715887366402
172	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula	10.952715887366402
173	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula	10.952715887366402
174	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula	10.952715887366402
168	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula	10.952715887366402
167	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula	10.952715887366402
169	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula	10.952715887366402
161	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula	10.952715887366402
159	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula	10.952715887366402
158	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula	10.952715887366402
157	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula	10.952715887366402
655	CL:0001035	bone cell	bone cell	UBERON:0000975	sternum	sternum	10.367179953463868
659	CL:0001035	bone cell	bone cell	UBERON:0000975	sternum	sternum	10.367179953463868
654	CL:0001035	bone cell	bone cell	UBERON:0000975	sternum	sternum	10.367179953463868
656	CL:0001035	bone cell	bone cell	UBERON:0000975	sternum	sternum	10.367179953463868
653	CL:0001035	bone cell	bone cell	UBERON:0000975	sternum	sternum	10.367179953463868
660	CL:0001035	bone cell	bone cell	UBERON:0000975	sternum	sternum	10.367179953463868
658	CL:0001035	bone cell	bone cell	UBERON:0000975	sternum	sternum	10.367179953463868
661	CL:0001035	bone cell	bone cell	UBERON:0000975	sternum	sternum	10.367179953463868
53	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	10.003828632046044
46	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	10.003828632046044
52	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	10.003828632046044
51	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	10.003828632046044
49	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	10.003828632046044
47	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	10.003828632046044
48	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	10.003828632046044
45	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	10.003828632046044
43	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	10.003828632046044
54	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna	10.003828632046044
313	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.887025312878485
312	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.887025312878485
315	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.887025312878485
318	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.887025312878485
319	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.887025312878485
314	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.887025312878485
320	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.887025312878485
311	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.887025312878485
310	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.887025312878485
321	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.887025312878485
667	CL:0001035	bone cell	bone cell	UBERON:0002413	cervical vertebra	cervical vertebra	9.887025312878485
322	CL:0001035	bone cell	bone cell	UBERON:0000979	tibia	tibia	9.887025312878485
406	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
410	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
422	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
427	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
408	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
423	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
412	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
407	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
416	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
417	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
420	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
418	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
424	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
419	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
426	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
411	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
415	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
409	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
421	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
414	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
425	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone	9.43944940061575
463	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
479	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
462	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
478	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
461	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
477	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
476	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
475	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
474	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
465	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
464	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
466	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
459	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
469	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
470	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
473	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
468	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
458	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
467	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
471	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
472	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible	8.437648844986832
42	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone	8.120099567346706
38	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone	8.120099567346706
37	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone	8.120099567346706
35	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone	8.120099567346706
39	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone	8.120099567346706
36	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone	8.120099567346706
41	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone	8.120099567346706
40	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone	8.120099567346706
488	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.8595703957947265
489	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.8595703957947265
490	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.8595703957947265
487	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.8595703957947265
486	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.8595703957947265
491	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.8595703957947265
481	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.8595703957947265
493	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.8595703957947265
480	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.8595703957947265
492	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.8595703957947265
485	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla	7.8595703957947265
78	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
127	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
128	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
68	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
126	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
76	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
125	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
129	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
79	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
137	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
130	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
133	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
138	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
135	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
139	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
122	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
140	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
123	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
141	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
134	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
143	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
77	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
144	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
121	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
145	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
132	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
146	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
69	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
131	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
136	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
142	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
102	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
70	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
60	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
61	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.003087687747687
