row_number	s	slabel	user_slabel	o	olabel	user_olabel
62	UBERON:0004337	distal phalanx of manual digit 1	distal phalanx of digit of hand 1	UBERON:0005897	manus bone	hand bone
61	UBERON:0004337	distal phalanx of manual digit 1	distal phalanx of digit of hand 1	UBERON:0005897	manus bone	hand bone
124	UBERON:0004338	proximal phalanx of manual digit 1	proximal phalanx of digit of hand 1	UBERON:0005897	manus bone	hand bone
125	UBERON:0004338	proximal phalanx of manual digit 1	proximal phalanx of digit of hand 1	UBERON:0005897	manus bone	hand bone
127	UBERON:0004338	proximal phalanx of manual digit 1	proximal phalanx of digit of hand 1	UBERON:0005897	manus bone	hand bone
126	UBERON:0004338	proximal phalanx of manual digit 1	proximal phalanx of digit of hand 1	UBERON:0005897	manus bone	hand bone
234	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
235	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
190	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
186	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
283	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
185	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
284	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
184	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
285	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
183	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
286	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
182	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
287	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
181	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
288	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
282	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
180	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
179	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
290	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
178	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
291	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
177	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
292	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
176	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
293	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
175	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
294	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
295	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
296	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
289	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
187	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
281	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
188	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
202	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
267	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
201	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
268	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
200	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
269	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
199	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
270	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
198	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
271	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
197	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
272	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
196	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
273	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
195	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
274	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
194	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
275	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
193	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
276	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
192	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
277	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
191	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
278	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
279	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
189	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
280	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
297	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
266	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
298	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
300	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
325	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
326	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
351	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
327	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
328	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
350	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
329	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
330	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
349	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
331	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
332	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
348	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
352	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
333	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
334	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
335	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
346	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
336	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
337	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
345	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
338	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
339	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
344	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
340	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
341	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
343	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
347	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
324	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
323	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
353	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
301	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
302	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
303	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
304	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
305	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
306	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
307	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
308	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
309	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
310	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
311	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
312	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
313	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
314	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
358	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
315	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
316	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
357	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
317	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
356	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
318	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
355	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
319	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
320	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
354	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
321	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
322	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
299	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
203	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
342	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
211	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
228	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
216	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
241	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
220	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
227	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
209	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
242	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
259	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
253	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
226	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
243	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
210	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
248	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
225	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
208	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
258	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
244	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
224	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
221	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
257	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
254	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
245	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
212	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
223	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
256	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
214	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
246	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
213	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
247	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
222	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
215	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
240	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
260	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
252	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
219	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
261	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
231	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
251	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
205	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
237	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
238	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
264	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
250	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
236	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
204	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
218	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
233	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
265	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
232	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
206	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
263	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
255	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
239	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
207	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
262	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
217	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
249	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
230	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
229	UBERON:0005893	leg bone	leg bone	UBERON:0002091	appendicular skeleton	appendicular skeleton
884	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
367	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
883	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
364	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
823	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
418	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
360	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
879	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
885	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
365	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
824	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
825	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
878	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
361	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
419	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
366	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
882	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
880	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
363	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
362	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
877	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
881	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
876	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
417	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
401	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
359	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
816	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
895	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
427	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
896	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
815	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
545	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
897	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
814	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
898	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
429	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
899	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
813	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
430	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
900	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
812	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
901	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
431	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
426	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
894	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
817	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
893	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
886	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
822	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
421	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
887	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
821	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
888	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
422	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
889	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
420	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
820	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
890	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
423	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
819	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
891	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
424	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
892	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
818	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
425	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
875	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
826	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
415	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
874	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
406	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
392	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
851	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
836	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
391	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
852	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
407	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
390	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
853	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
850	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
835	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
854	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
902	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
388	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
408	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
855	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
387	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
834	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
856	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
386	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
389	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
